LAMMPS data file via write_data, version 22 Jul 2025, timestep = 1712, units = metal

1105 atoms
2 atom types

0.31488 59.943127 xlo xhi
0.6362 48.353849 ylo yhi
-20 20 zlo zhi

Masses

1 12.011
2 1.008

Atoms # atomic

1 1 0.9356508224085293 1.3611367346355616 0.9719046675970687 0 0 0
2 1 2.177905924180575 1.9826655227006207 0.933498236716621 0 0 0
3 1 2.1779058332668972 3.3884910150800134 0.8445963640326551 0 0 0
4 1 3.4201610905376656 4.061828136182183 0.803460077104883 0 0 0
5 1 3.42016108876207 5.463248194446701 0.7219748002599083 0 0 0
47 1 3.4201610613184936 1.3611383538889203 0.971927985013751 0 0 0
48 1 4.662416286088267 1.982667808598349 0.9335328755233692 0 0 0
49 1 4.662416337636996 3.3884926851615385 0.8446213369541348 0 0 0
50 1 5.904671669576512 4.061829926215608 0.8034875025764646 0 0 0
51 1 5.904671878023028 5.463249512723287 0.7219943216568608 0 0 0
93 1 5.904671362985292 1.3611415226212766 0.9719768513611265 0 0 0
1062 1 0.9356504940748728 4.061827258663529 0.8034488450146152 0 0 0
1063 1 0.9356502994346739 5.463247545461999 0.721967450009164 0 0 0
6 1 4.662416479132185 6.13727224164092 0.6848010999467344 0 0 0
1064 1 2.177905633344452 6.137271369496227 0.6847896933246796 0 0 0
94 1 7.146926607282773 1.982670821429944 0.933579069000442 0 0 0
95 1 7.146926855654859 3.388495036089018 0.8446578432102417 0 0 0
96 1 8.389182259666704 4.06183216837721 0.803523900933645 0 0 0
97 1 8.38918267923235 5.4632512708388274 0.7220227789150131 0 0 0
139 1 8.389181633461362 1.3611447399600796 0.9720276903553674 0 0 0
140 1 9.63143685220899 1.9826741440280458 0.9336328144857483 0 0 0
141 1 9.63143737029601 3.388497807296169 0.8447038028067559 0 0 0
142 1 10.873692805010355 4.061835081655591 0.8035743047260254 0 0 0
143 1 10.87369344342581 5.463253583423759 0.7220631305659935 0 0 0
185 1 10.873691798494052 1.3611486968696414 0.9720958912347486 0 0 0
186 1 12.115946961939942 1.9826787375794723 0.9337128338471136 0 0 0
187 1 12.11594778144795 3.3885014960253748 0.8447699774411896 0 0 0
188 1 13.358203240729544 4.061838762141456 0.8036428058951369 0 0 0
189 1 13.358204100481284 5.463256403178651 0.7221169192098152 0 0 0
231 1 13.35820184142365 1.3611544755466032 0.9721994458258715 0 0 0
52 1 7.146927337782916 6.137273574304525 0.6848217609019204 0 0 0
98 1 9.631438184930113 6.1372753764680255 0.6848518465607921 0 0 0
144 1 12.11594898129175 6.13727771791152 0.6848938584484425 0 0 0
232 1 14.600456973578895 1.982684348732114 0.9338162002425614 0 0 0
233 1 14.600458067452587 3.388505837310743 0.8448533011169075 0 0 0
234 1 15.842713547671943 4.061842509419475 0.8037187903723214 0 0 0
235 1 15.842714586760508 5.463259224589786 0.7221769059673948 0 0 0
277 1 15.842711779205647 1.3611604974617175 0.9723134563532796 0 0 0
278 1 17.084966940610848 1.9826892771931077 0.9339151930277364 0 0 0
279 1 17.084968216427423 3.388509716603139 0.8449355430891895 0 0 0
280 1 18.327223685860936 4.061845674752502 0.8037906847803473 0 0 0
281 1 18.32722481905027 5.463261606733207 0.7222352081499916 0 0 0
323 1 18.3272216241227 1.3611651139359429 0.9724110910622336 0 0 0
324 1 19.56947686738536 1.9826932822269816 0.9340044749606365 0 0 0
325 1 19.569478189706803 3.388512892871637 0.8450117498735182 0 0 0
190 1 14.60045965545536 6.137280321145517 0.6849451505845374 0 0 0
236 1 17.084970103963556 6.137282735872645 0.6849982651221345 0 0 0
282 1 19.569480264343056 6.137284690324777 0.6850495642391586 0 0 0
326 1 20.81173366539371 4.061848369951293 0.8038609612468616 0 0 0
327 1 20.81173477902038 5.463263509598518 0.7222917742264056 0 0 0
369 1 20.811731385847786 1.3611694151244427 0.9725084616071419 0 0 0
370 1 22.05398683382312 1.9826974691296015 0.9341024128072615 0 0 0
371 1 22.053988059193436 3.3885159479344384 0.8450914078477967 0 0 0
372 1 23.296243555827346 4.061850832510755 0.8039324342227243 0 0 0
373 1 23.296244525022555 5.463265011175937 0.722346828136648 0 0 0
415 1 23.296241265222378 1.3611745132952384 0.9726217754893058 0 0 0
416 1 24.538496985597693 1.9827016278345722 0.9342022438065827 0 0 0
417 1 24.538497939190968 3.388518755772534 0.8451691588679798 0 0 0
418 1 25.78075343306736 4.061852594902352 0.8039922308762181 0 0 0
419 1 25.780754147391615 5.463265915058934 0.7223921906222406 0 0 0
461 1 25.780751455134745 1.3611787890953992 0.9727194767439653 0 0 0
328 1 22.05399014039079 6.1372861603765 0.6850995088252135 0 0 0
374 1 24.5384997757615 6.1372870801057005 0.6851444767209618 0 0 0
462 1 27.023007411567605 1.9827040627348327 0.934269315543389 0 0 0
463 1 27.02300792963782 3.3885203544570377 0.8452227736497251 0 0 0
464 1 28.2652634165736 4.061853097023121 0.804026004348514 0 0 0
465 1 28.265263805929123 5.4632659942074095 0.7224189626142808 0 0 0
507 1 28.265261934101876 1.3611802732625724 0.9727657211688715 0 0 0
508 1 29.507518078075776 1.9827043431944122 0.9342938002625045 0 0 0
509 1 29.507518101794084 3.388520475461586 0.8452448076415385 0 0 0
510 1 30.749773557481223 4.061852678682445 0.8040361554092775 0 0 0
511 1 30.74977361568337 5.46326546950473 0.7224273983172824 0 0 0
553 1 30.749772663190743 1.3611800026400538 0.9727757752681763 0 0 0
554 1 31.992028883593164 1.9827038129644943 0.9342962319343011 0 0 0
555 1 31.992028445823358 3.3885198978084023 0.8452464535152379 0 0 0
556 1 33.2342838114554 4.061851808372243 0.804028460061027 0 0 0
557 1 33.23428357056175 5.463264626638513 0.7224201256713858 0 0 0
599 1 33.234283590938176 1.361179392543188 0.9727710240755392 0 0 0
420 1 27.023009303888642 6.137287268286679 0.6851765833807211 0 0 0
466 1 29.507518904671638 6.137286794811653 0.6851920345850439 0 0 0
512 1 31.992028651873678 6.137285998929857 0.6851923480958959 0 0 0
600 1 34.47653972927921 1.9827024871720402 0.9342757217206007 0 0 0
601 1 34.4765388944059 3.3885186611607083 0.8452271634688702 0 0 0
602 1 35.71879409888251 4.061850148234682 0.8039965146866761 0 0 0
603 1 35.71879360504274 5.463263322491608 0.7223941430897558 0 0 0
645 1 35.71879461218969 1.3611770431068124 0.9727284196113085 0 0 0
646 1 36.96105049716644 1.9826991510436867 0.9342113491935614 0 0 0
647 1 36.96104935485793 3.3885161145372087 0.8451754527469233 0 0 0
648 1 38.20330437264063 4.061847532383591 0.8039380420308613 0 0 0
649 1 38.20330368017737 5.463261509832568 0.7223493493997467 0 0 0
691 1 38.2033055616097 1.3611720913514629 0.972633386122204 0 0 0
692 1 39.445561087525824 1.9826944160417388 0.9341137346034932 0 0 0
693 1 39.44555978144809 3.3885126890373116 0.8450992481403287 0 0 0
558 1 34.476538514861325 6.137284985399599 0.6851773154053362 0 0 0
604 1 36.96104844868665 6.137283621603603 0.685145388706609 0 0 0
650 1 39.44555844919509 6.13728203579288 0.6851007265486085 0 0 0
694 1 40.687814636528806 4.061844673004923 0.8038676645212838 0 0 0
695 1 40.68781378998871 5.4632595791692165 0.722294966166692 0 0 0
737 1 40.687816279769685 1.3611666065796335 0.9725222501535139 0 0 0
738 1 41.930071455054765 1.9826900343400073 0.934016957041856 0 0 0
739 1 41.930070130740575 3.3885094172850088 0.845020545957831 0 0 0
740 1 43.17232484216071 4.061842046380917 0.8037978652200871 0 0 0
741 1 43.17232388576474 5.4632577643274525 0.722239081913251 0 0 0
783 1 43.172326791705785 1.3611621819570725 0.9724249286548504 0 0 0
784 1 44.414581643685096 1.9826861366203534 0.9339266067280413 0 0 0
785 1 44.41458039931717 3.388506383147032 0.8449440165715878 0 0 0
786 1 45.65683502100489 4.061839289099091 0.8037255280215427 0 0 0
787 1 45.65683401599447 5.463255858994212 0.7221812030211379 0 0 0
829 1 45.656837157250735 1.361157657931827 0.9723246043735265 0 0 0
696 1 41.93006848119405 6.13728053766532 0.6850513938230065 0 0 0
742 1 44.4145785399817 6.13727905946101 0.6850009004348009 0 0 0
830 1 46.899091733082294 1.9826815357402208 0.9338249334148877 0 0 0
831 1 46.8990906501216 3.3885029165071123 0.8448604153151351 0 0 0
832 1 48.14134525558425 4.061836128810129 0.8036485647927245 0 0 0
833 1 48.1413442792934 5.463253697599646 0.7221212629261576 0 0 0
875 1 48.14134733902983 1.3611519223337956 0.9722071172220195 0 0 0
876 1 49.383601759173146 1.9826764164949986 0.9337188739590807 0 0 0
877 1 49.38360088900882 3.3884991392509347 0.8447754880923763 0 0 0
878 1 50.625855553715105 4.061833095731663 0.8035788645866399 0 0 0
879 1 50.6258546760024 5.463251572576208 0.7220670473268613 0 0 0
921 1 50.625857374225944 1.3611465965746181 0.9721008226007224 0 0 0
922 1 51.868111814919416 1.9826723774659936 0.9336367294371879 0 0 0
923 1 51.86811115302996 3.388496048115517 0.8447077563755335 0 0 0
924 1 53.110365949704274 4.061830762379227 0.8035270830033301 0 0 0
925 1 53.11036521268561 5.463249865866592 0.7220257989544389 0 0 0
967 1 53.11036738317731 1.3611431603712774 0.9720305127210698 0 0 0
788 1 46.89908872973332 6.1372773477769105 0.6849484594541881 0 0 0
834 1 49.38359910606344 6.137275486934358 0.6848973820311824 0 0 0
880 1 51.868109638814495 6.137273801659174 0.6848550150496999 0 0 0
968 1 54.35262198415698 1.9826695800816245 0.9335810585988228 0 0 0
969 1 54.3526214970006 3.3884938186332088 0.8446601944896792 0 0 0
970 1 55.594876407567405 4.061829021883948 0.8034892490956406 0 0 0
971 1 55.59487584146811 5.463248619234579 0.7219961919579471 0 0 0
1013 1 55.59487746655177 1.361140455954354 0.9719777105109249 0 0 0
1014 1 56.83713223372868 1.9826670584965018 0.9335332582293133 0 0 0
1015 1 56.83713188080799 3.3884919650319105 0.8446222472703823 0 0 0
1016 1 58.07938690993952 4.061827690588199 0.8034606877991523 0 0 0
1017 1 58.0793865316162 5.4632477626481535 0.7219756048244971 0 0 0
1059 1 58.07938763140177 1.3611377951309982 0.9719276901938843 0 0 0
1060 1 59.32164255071614 1.9826652696308145 0.9334981159157124 0 0 0
1061 1 59.321642326422555 3.388490779528886 0.8445965131271664 0 0 0
926 1 54.35262028793375 6.1372725268332085 0.6848240755348648 0 0 0
